old_file_path,new_file_path,commit_SHA,parent_commit_SHA,commit_message,diff_histogram,old_file_MCC,new_file_MCC
geocoder/mapquest_reverse.py,mapquest_reverse.py,97cc60106517c6b6bf5f241caf7e38b101e82a38,b5e317e5afc03396fc5d5d23ef8235804e966375,MapQuest: fixing key parameter in reverse method,,2,2
geocoder/mapquest_reverse.py,mapquest_reverse.py,7292475baf9de8ebcdf6fb85290c9f76098dda5a,97cc60106517c6b6bf5f241caf7e38b101e82a38,MapQuest: using the appropriate reverse URL,,2,2
geocoder/api.py,api.py,30e1ae64cabb61e416b558bdb7007dea68f5e476,7292475baf9de8ebcdf6fb85290c9f76098dda5a,MapQuest: batch feature,,43,43
geocoder/base.py,base.py,30e1ae64cabb61e416b558bdb7007dea68f5e476,7292475baf9de8ebcdf6fb85290c9f76098dda5a,MapQuest: batch feature,,105,105
,mapquest_batch.py,30e1ae64cabb61e416b558bdb7007dea68f5e476,7292475baf9de8ebcdf6fb85290c9f76098dda5a,MapQuest: batch feature,,,
tests/test_mapquest.py,test_mapquest.py,ffccf4e6136bc6f1c9490db7b9121da1623bda11,30e1ae64cabb61e416b558bdb7007dea68f5e476,MapQuest: batch feature unit testing,,3,4
geocoder/api.py,api.py,dc000fd1b626192a050d1de9acf32e2dd6d67e3b,ffccf4e6136bc6f1c9490db7b9121da1623bda11,Bing: batch feature,,43,43
,bing_batch.py,dc000fd1b626192a050d1de9acf32e2dd6d67e3b,ffccf4e6136bc6f1c9490db7b9121da1623bda11,Bing: batch feature,,,
geocoder/bing_batch.py,bing_batch.py,59974a194ba122ddd1e0261a1bacb203d591d798,dc000fd1b626192a050d1de9acf32e2dd6d67e3b,Bing: batch feature,,30,30
tests/test_bing.py,test_bing.py,59974a194ba122ddd1e0261a1bacb203d591d798,dc000fd1b626192a050d1de9acf32e2dd6d67e3b,Bing: batch feature,,4,5
geocoder/base.py,base.py,9b25f311022b51eecf42b45da1e40ecfece4531b,59974a194ba122ddd1e0261a1bacb203d591d798,Comments & cleaning,,105,105
geocoder/bing_batch.py,bing_batch.py,9b25f311022b51eecf42b45da1e40ecfece4531b,59974a194ba122ddd1e0261a1bacb203d591d798,Comments & cleaning,,30,30
tests/test_bing.py,test_bing.py,9b25f311022b51eecf42b45da1e40ecfece4531b,59974a194ba122ddd1e0261a1bacb203d591d798,Comments & cleaning,,5,5
geocoder/__init__.py,__init__.py,3b3b0d3183868447216fd4ab1e926a1d6d576c86,a7c2d42626c9fbe7091ba39297b3a550a9151cb8,Add gisgraphy geocoder,,0,0
geocoder/api.py,api.py,3b3b0d3183868447216fd4ab1e926a1d6d576c86,a7c2d42626c9fbe7091ba39297b3a550a9151cb8,Add gisgraphy geocoder,,42,43
,gisgraphy.py,3b3b0d3183868447216fd4ab1e926a1d6d576c86,a7c2d42626c9fbe7091ba39297b3a550a9151cb8,Add gisgraphy geocoder,,,
,gisgraphy_reverse.py,3b3b0d3183868447216fd4ab1e926a1d6d576c86,a7c2d42626c9fbe7091ba39297b3a550a9151cb8,Add gisgraphy geocoder,,,
,test_gisgraphy.py,3b3b0d3183868447216fd4ab1e926a1d6d576c86,a7c2d42626c9fbe7091ba39297b3a550a9151cb8,Add gisgraphy geocoder,,,
geocoder/__init__.py,__init__.py,5053f5d4e884dd57d86e545d0ce17cd9f3c602c8,3b3b0d3183868447216fd4ab1e926a1d6d576c86,minor release,,0,0
geocoder/gisgraphy.py,gisgraphy.py,285d5f43b112354f1d5c05f9dd6b050e30f517e4,5053f5d4e884dd57d86e545d0ce17cd9f3c602c8,Remove country=DE parameter,,11,11
geocoder/gisgraphy.py,gisgraphy.py,467c6b214e2f3c350cd954cc03c632a385196be7,285d5f43b112354f1d5c05f9dd6b050e30f517e4,Change documentation to url provided by David Masclet,,11,11
geocoder/gisgraphy_reverse.py,gisgraphy_reverse.py,467c6b214e2f3c350cd954cc03c632a385196be7,285d5f43b112354f1d5c05f9dd6b050e30f517e4,Change documentation to url provided by David Masclet,,2,2
geocoder/gisgraphy.py,gisgraphy.py,2f6fe82e37911d9afefd781313f1783f733b4d2d,467c6b214e2f3c350cd954cc03c632a385196be7,Fix failing tests,,11,11
tests/test_gisgraphy.py,test_gisgraphy.py,2f6fe82e37911d9afefd781313f1783f733b4d2d,467c6b214e2f3c350cd954cc03c632a385196be7,Fix failing tests,,3,3
geocoder/__init__.py,__init__.py,8601bed5dbcc8eca2eec52fd2c67d91c21e382ac,2f6fe82e37911d9afefd781313f1783f733b4d2d,Minor release - added gisgraphy provider,,0,0
README.md,README.md,53ee4db4c58d37a8059d464312c2a6c4e5434ad9,8601bed5dbcc8eca2eec52fd2c67d91c21e382ac,Add Gisgraphy Geocoder to the list of providers,"diff --git a/README.md b/README.md
index 2fb6c22..f5261f8 100644
--- a/README.md
+++ b/README.md
@@ -200,6 +200,7 @@ $ geocode ""Ottawa, ON"" \
 | [GeocodeFarm][GeocodeFarm]     | World     | [Policy][GeocodeFarm-Policy]    | yes             | yes     |           |
 | [GeoNames][GeoNames]           | World     | Username                        | yes             |         | yes       |
 | [GeoOttawa][GeoOttawa]         | Ottawa    |                                 | yes             |         |           |
+| [Gisgraphy][Gisgraphy]         | World     | API key                         | yes             | yes     | yes       |
 | [Google][Google]               | World     | Rate Limit, [Policy][G-Policy]  | yes             | yes     | yes       |
 | [HERE][HERE]                   | World     | API key                         | yes             | yes     |           |
 | [IPInfo][IPInfo]               | World     | Rate Limit, [Plans][IP-Plans]   |                 |         |           |
@@ -327,3 +328,4 @@ See [CHANGELOG.md](./CHANGELOG.md)
 [IP-Plans]: http://ipinfo.io/pricing
 [Komoot]: http://photon.komoot.de
 [USCensus]: https://geocoding.geo.census.gov/geocoder/Geocoding_Services_API.html
+[Gisgraphy]: https://premium.gisgraphy.com/",0,0
docs/providers/HERE.rst,HERE.rst,914f4d1ace56b2fd3637741c1fdaf87e51f7be43,53ee4db4c58d37a8059d464312c2a6c4e5434ad9,Corrected proximity and bbox for mapbox and added bbox functionality for here,,0,0
docs/providers/Mapbox.rst,Mapbox.rst,914f4d1ace56b2fd3637741c1fdaf87e51f7be43,53ee4db4c58d37a8059d464312c2a6c4e5434ad9,Corrected proximity and bbox for mapbox and added bbox functionality for here,,0,0
geocoder/here.py,here.py,914f4d1ace56b2fd3637741c1fdaf87e51f7be43,53ee4db4c58d37a8059d464312c2a6c4e5434ad9,Corrected proximity and bbox for mapbox and added bbox functionality for here,,27,28
geocoder/mapbox.py,mapbox.py,914f4d1ace56b2fd3637741c1fdaf87e51f7be43,53ee4db4c58d37a8059d464312c2a6c4e5434ad9,Corrected proximity and bbox for mapbox and added bbox functionality for here,,24,25
tests/test_here.py,test_here.py,914f4d1ace56b2fd3637741c1fdaf87e51f7be43,53ee4db4c58d37a8059d464312c2a6c4e5434ad9,Corrected proximity and bbox for mapbox and added bbox functionality for here,,2,6
tests/test_mapbox.py,test_mapbox.py,914f4d1ace56b2fd3637741c1fdaf87e51f7be43,53ee4db4c58d37a8059d464312c2a6c4e5434ad9,Corrected proximity and bbox for mapbox and added bbox functionality for here,,3,8
geocoder/__init__.py,__init__.py,a911c1880d6c7253b804bf6bfd1a7365f6e3a08b,492312dccb1b411bece48337455fd49dc75089a7,publish minor release,,0,0
docs/features/Confidence Score.md,Confidence Score.md,9992046d1f7671641298379fddb99d1227144592,a911c1880d6c7253b804bf6bfd1a7365f6e3a08b,"opencage: paid accounts can have ratelimit info omitted, set high default",,0,0
docs/providers/OpenCage.rst,OpenCage.rst,9992046d1f7671641298379fddb99d1227144592,a911c1880d6c7253b804bf6bfd1a7365f6e3a08b,"opencage: paid accounts can have ratelimit info omitted, set high default",,0,0
geocoder/opencage.py,opencage.py,9992046d1f7671641298379fddb99d1227144592,a911c1880d6c7253b804bf6bfd1a7365f6e3a08b,"opencage: paid accounts can have ratelimit info omitted, set high default",,99,100
,opencagedata.json,9992046d1f7671641298379fddb99d1227144592,a911c1880d6c7253b804bf6bfd1a7365f6e3a08b,"opencage: paid accounts can have ratelimit info omitted, set high default",,,
,opencagedata_paid.json,9992046d1f7671641298379fddb99d1227144592,a911c1880d6c7253b804bf6bfd1a7365f6e3a08b,"opencage: paid accounts can have ratelimit info omitted, set high default",,,
tests/test_opencage.py,test_opencage.py,9992046d1f7671641298379fddb99d1227144592,a911c1880d6c7253b804bf6bfd1a7365f6e3a08b,"opencage: paid accounts can have ratelimit info omitted, set high default",,5,6
tests/test_opencage.py,test_opencage.py,c48843610297144de65b90c00c1d0be3e22f0af6,9992046d1f7671641298379fddb99d1227144592,"opencage: paid accounts can have ratelimit info omitted, set high default",,6,8
docs/providers/Bing.rst,Bing.rst,259014cb5eaca6711756d87d8fb7e2950a63f373,914f4d1ace56b2fd3637741c1fdaf87e51f7be43,Added details method for Bing provider,,0,0
geocoder/api.py,api.py,259014cb5eaca6711756d87d8fb7e2950a63f373,914f4d1ace56b2fd3637741c1fdaf87e51f7be43,Added details method for Bing provider,,43,43
geocoder/bing.py,bing.py,259014cb5eaca6711756d87d8fb7e2950a63f373,914f4d1ace56b2fd3637741c1fdaf87e51f7be43,Added details method for Bing provider,,25,30
tests/test_bing.py,test_bing.py,259014cb5eaca6711756d87d8fb7e2950a63f373,914f4d1ace56b2fd3637741c1fdaf87e51f7be43,Added details method for Bing provider,,4,5
tests/test_bing.py,test_bing.py,3cde90d5a880030b125da13ae47f6b43114ad9b9,abc3faa0fe09cdc45ee49239e97770ea7679b85b,Syntax error fix for bing tests (Python <= 3.4),,5,5
geocoder/tomtom.py,tomtom.py,98db09eead3f5aef77c6a8e2a875e1f3f802c8be,3cde90d5a880030b125da13ae47f6b43114ad9b9,Small tomtom extraction fixes,,20,20
docs/providers/Bing.rst,Bing.rst,5e7b6e04e29f88bf95fa48250effd20f1162ed9e,98db09eead3f5aef77c6a8e2a875e1f3f802c8be,Bing documentation fix,,0,0
docs/providers/MapQuest.rst,MapQuest.rst,716b6349687e9dc907f610747c306555a8bcfbd3,5e7b6e04e29f88bf95fa48250effd20f1162ed9e,Bounding box for MapQuest added,,0,0
geocoder/mapquest.py,mapquest.py,716b6349687e9dc907f610747c306555a8bcfbd3,5e7b6e04e29f88bf95fa48250effd20f1162ed9e,Bounding box for MapQuest added,,20,21
tests/test_mapquest.py,test_mapquest.py,716b6349687e9dc907f610747c306555a8bcfbd3,5e7b6e04e29f88bf95fa48250effd20f1162ed9e,Bounding box for MapQuest added,,3,7
geocoder/google.py,google.py,e59ace76e1d2d926eacc118c698f8270bcc46ba7,b5e317e5afc03396fc5d5d23ef8235804e966375,Google: adapting rate limits depending on the authentication method,,46,51
geocoder/google.py,google.py,b3763de1636b89dc1d2cca0b088b18070b4fdc67,e59ace76e1d2d926eacc118c698f8270bcc46ba7,Google: added a way to disable the rate limitation,,51,52
geocoder/opencage.py,opencage.py,713cb69428e5029ab7e9a44ef08bbc0f5a36d42d,0a932e7aee3f683f283c14769708964665e7a894,Fix #334: Add language parameter for OpenCage,,100,101
tests/test_opencage.py,test_opencage.py,713cb69428e5029ab7e9a44ef08bbc0f5a36d42d,0a932e7aee3f683f283c14769708964665e7a894,Fix #334: Add language parameter for OpenCage,,8,10
geocoder/__init__.py,__init__.py,b320ca733149265b2f69060b2d28897251bc2cce,119429faeb5ba8a20ece810d8021fb3a41e6ab96,Update __init__.py,,0,0
geocoder/geonames.py,geonames.py,323f8d812bdaf7b65d3161ea6ee43ccc2f98a42e,b85c81ace9e8e538ebe670c9b13d7e18549c0837,Change default value of fuzzy to 1.0 for Geonames,,19,19
tests/test_geonames.py,test_geonames.py,323f8d812bdaf7b65d3161ea6ee43ccc2f98a42e,b85c81ace9e8e538ebe670c9b13d7e18549c0837,Change default value of fuzzy to 1.0 for Geonames,,17,17
geocoder/api.py,api.py,c7ce009c3bce408b7bd3accf5a1731c914c87241,c468b1ec04b5b9bd7655c82cc32f0d5362e30c98,flake8,,43,43
geocoder/bing_batch.py,bing_batch.py,c7ce009c3bce408b7bd3accf5a1731c914c87241,c468b1ec04b5b9bd7655c82cc32f0d5362e30c98,flake8,,30,30
geocoder/gisgraphy.py,gisgraphy.py,c7ce009c3bce408b7bd3accf5a1731c914c87241,c468b1ec04b5b9bd7655c82cc32f0d5362e30c98,flake8,,11,11
geocoder/google.py,google.py,c7ce009c3bce408b7bd3accf5a1731c914c87241,c468b1ec04b5b9bd7655c82cc32f0d5362e30c98,flake8,,52,52
geocoder/here.py,here.py,c7ce009c3bce408b7bd3accf5a1731c914c87241,c468b1ec04b5b9bd7655c82cc32f0d5362e30c98,flake8,,28,28
geocoder/mapquest_batch.py,mapquest_batch.py,c7ce009c3bce408b7bd3accf5a1731c914c87241,c468b1ec04b5b9bd7655c82cc32f0d5362e30c98,flake8,,5,5
geocoder/mapquest_reverse.py,mapquest_reverse.py,c7ce009c3bce408b7bd3accf5a1731c914c87241,c468b1ec04b5b9bd7655c82cc32f0d5362e30c98,flake8,,2,2
tests/test_google.py,test_google.py,7b1b7ce361d3689c56e42036ec105b5dc9a6dd89,c7ce009c3bce408b7bd3accf5a1731c914c87241,made test_google more flexible,,7,7
.travis.yml,.travis.yml,053410fc9bac87ddc382da37791d24809db754f0,7b1b7ce361d3689c56e42036ec105b5dc9a6dd89,dropped 3.3 & 3.4 from travis,"diff --git a/.travis.yml b/.travis.yml
index 896a2bf..d5342c3 100644
--- a/.travis.yml
+++ b/.travis.yml
@@ -2,8 +2,6 @@ language: python
 sudo: false
 python:
   - ""2.7""
-  - ""3.3""
-  - ""3.4""
   - ""3.5""
   - ""3.6""",0,0
,bing_batch.json,ac84a9fc6b80951cbf3d6af189ac0bd85936969f,053410fc9bac87ddc382da37791d24809db754f0,mocked tests for bing_batch,,,
,bing_batch_confirmation.json,ac84a9fc6b80951cbf3d6af189ac0bd85936969f,053410fc9bac87ddc382da37791d24809db754f0,mocked tests for bing_batch,,,
,bing_batch_submission.json,ac84a9fc6b80951cbf3d6af189ac0bd85936969f,053410fc9bac87ddc382da37791d24809db754f0,mocked tests for bing_batch,,,
tests/test_bing.py,test_bing.py,ac84a9fc6b80951cbf3d6af189ac0bd85936969f,053410fc9bac87ddc382da37791d24809db754f0,mocked tests for bing_batch,,6,6
geocoder/bing_batch.py,bing_batch.py,bdfd96c28f2f405021024a5b57f2ceefe60115ca,ac84a9fc6b80951cbf3d6af189ac0bd85936969f,fixed bing_batch for python 3,,30,30
,bing_batch.csv,bdfd96c28f2f405021024a5b57f2ceefe60115ca,ac84a9fc6b80951cbf3d6af189ac0bd85936969f,fixed bing_batch for python 3,,,
tests/results/bing_batch.json,bing_batch.json,bdfd96c28f2f405021024a5b57f2ceefe60115ca,ac84a9fc6b80951cbf3d6af189ac0bd85936969f,fixed bing_batch for python 3,,0,
tests/test_bing.py,test_bing.py,bdfd96c28f2f405021024a5b57f2ceefe60115ca,ac84a9fc6b80951cbf3d6af189ac0bd85936969f,fixed bing_batch for python 3,,6,6
geocoder/google.py,google.py,89660ad95ce2cc51f7f81b7bddb3d45efe307c27,bdfd96c28f2f405021024a5b57f2ceefe60115ca,"rollback flake8 ""fix"" on rate_limited_get_for_work",,52,52
geocoder/google.py,google.py,6a24ea9f0948475810ada0fd17185ad25812a6a4,89660ad95ce2cc51f7f81b7bddb3d45efe307c27,fix flake and bug (hopefully),,52,52
,uscensus_reverse.json,4e29946c74c58102a52ad5efa8bbe7a185a08aa8,6a24ea9f0948475810ada0fd17185ad25812a6a4,added mock for reverse uscensus,,,
tests/test_uscensus.py,test_uscensus.py,4e29946c74c58102a52ad5efa8bbe7a185a08aa8,6a24ea9f0948475810ada0fd17185ad25812a6a4,added mock for reverse uscensus,,2,2
.travis.yml,.travis.yml,ce76685cc4a2620ef79620a24b384452fa271f13,4e29946c74c58102a52ad5efa8bbe7a185a08aa8,replaced coverall with codecov,"diff --git a/.travis.yml b/.travis.yml
index d5342c3..ee0388a 100644
--- a/.travis.yml
+++ b/.travis.yml
@@ -13,10 +13,10 @@ install:
   - python setup.py develop
 
 script:
-  - py.test tests
+  - pytest --cov=geocoder tests
 
 after_success:
-  - coveralls
+  - codecov
 
 notifications:
   email:",0,0
README.md,README.md,ce76685cc4a2620ef79620a24b384452fa271f13,4e29946c74c58102a52ad5efa8bbe7a185a08aa8,replaced coverall with codecov,"diff --git a/README.md b/README.md
index f5261f8..af4c81a 100644
--- a/README.md
+++ b/README.md
@@ -29,9 +29,9 @@
     <img src=""https://travis-ci.org/DenisCarriere/geocoder.svg?branch=master""
          alt=""Travis"">
   </a>
-  <a href=""https://coveralls.io/github/DenisCarriere/geocoder?branch=master"">
-    <img src=""https://coveralls.io/repos/DenisCarriere/geocoder/badge.svg?branch=master&service=github""
-         alt=""Coveralls"">
+  <a href=""https://codecov.io/gh/DenisCarriere/geocoder"">
+    <img src=""https://codecov.io/gh/DenisCarriere/geocoder/branch/master/graph/badge.svg""
+         alt=""Codecov"" />
   </a>
 </p>
 <br>",0,0
README.md,README.md,e5cf718e5dc5b8d6e04ab7adb6f9ce7e19862e95,c468b1ec04b5b9bd7655c82cc32f0d5362e30c98,"Small fixes, timeout option added, doc for batch method","diff --git a/README.md b/README.md
index f5261f8..c6684e9 100644
--- a/README.md
+++ b/README.md
@@ -110,6 +110,18 @@ Many properties are available once the geocoder object is created.
 >>> g.osm
 ```
 
+### Multiple queries ('batch' geocoding)
+
+```python
+>>> import geocoder
+>>> g = geocoder.mapquest(['Mountain View, CA', 'Boulder, Co'], method='batch')
+>>> for result in g:
+...   print(result.address, result.latlng)
+...
+('Mountain View', [37.39008, -122.08139])
+('Boulder', [40.015831, -105.27927])
+```
+
 ### Multiple results
 
 ```python
@@ -188,37 +200,37 @@ $ geocode ""Ottawa, ON"" \
 
 ## Providers
 
-| Provider                       | Optimal   | Usage Policy                    | Mutiple results | Reverse | Proximity |
-|:-------------------------------|:----------|:--------------------------------|:----------------|:--------|:----------|
-| [ArcGIS][ArcGIS]               | World     |                                 | yes             | yes     |           |
-| [Baidu][Baidu]                 | China     | API key                         |                 | yes     |           |
-| [Bing][Bing]                   | World     | API key                         | yes             | yes     |           |
-| [CanadaPost][CanadaPost]       | Canada    | API key                         | yes             |         |           |
-| [FreeGeoIP][FreeGeoIP]         | World     |                                 |                 |         |           |
-| [Gaode][Gaode]                 | China     | API key                         |                 | yes     |           |
-| [Geocoder.ca][Geocoder.ca] (Geolytica) | CA & US | Rate Limit                |                 |         |           |
-| [GeocodeFarm][GeocodeFarm]     | World     | [Policy][GeocodeFarm-Policy]    | yes             | yes     |           |
-| [GeoNames][GeoNames]           | World     | Username                        | yes             |         | yes       |
-| [GeoOttawa][GeoOttawa]         | Ottawa    |                                 | yes             |         |           |
-| [Gisgraphy][Gisgraphy]         | World     | API key                         | yes             | yes     | yes       |
-| [Google][Google]               | World     | Rate Limit, [Policy][G-Policy]  | yes             | yes     | yes       |
-| [HERE][HERE]                   | World     | API key                         | yes             | yes     |           |
-| [IPInfo][IPInfo]               | World     | Rate Limit, [Plans][IP-Plans]   |                 |         |           |
-| [Komoot][Komoot] (OSM powered) | World     |                                 | yes             | yes     |           |
-| [LocationIQ][LocationIQ]       | World     | API Key                         | yes             | yes     |           |
-| [Mapbox][Mapbox]               | World     | API key                         | yes             | yes     | yes       |
-| [MapQuest][MapQuest]           | World     | API key                         | yes             | yes     |           |
-| [Mapzen][Mapzen]               | World     | API key                         | yes             | yes     |           |
-| [MaxMind][MaxMind]             | World     |                                 |                 |         |           |
-| [OpenCage][OpenCage]           | World     | API key                         | yes             | yes     |           |
-| [OpenStreetMap][OpenStreetMap] | World     | [Policy][OpenStreetMap-Policy]  | yes             | yes     |           |
-| [Tamu][Tamu]                   | US        | API key                         |                 |         |           |
-| [TGOS][TGOS]                   | Taiwan    |                                 |                 |         |           |
-| [TomTom][TomTom]               | World     | API key                         | yes             |         |           |
-| [USCensus][USCensus]           | US        |                                 |                 | yes     |           |
-| [What3Words][What3Words]       | World     | API key                         |                 | yes     |           |
-| [Yahoo][Yahoo]                 | World     |                                 |                 |         |           |
-| [Yandex][Yandex]               | Russia    |                                 | yes             | yes     |           |
+| Provider                       | Optimal   | Usage Policy                    | Mutiple results | Reverse | Proximity | Batch |
+|:-------------------------------|:----------|:--------------------------------|:----------------|:--------|:----------|:------|
+| [ArcGIS][ArcGIS]               | World     |                                 | yes             | yes     |           |       |
+| [Baidu][Baidu]                 | China     | API key                         |                 | yes     |           |       |
+| [Bing][Bing]                   | World     | API key                         | yes             | yes     |           | yes   |
+| [CanadaPost][CanadaPost]       | Canada    | API key                         | yes             |         |           |       |
+| [FreeGeoIP][FreeGeoIP]         | World     |                                 |                 |         |           |       |
+| [Gaode][Gaode]                 | China     | API key                         |                 | yes     |           |       |
+| [Geocoder.ca][Geocoder.ca] (Geolytica) | CA & US | Rate Limit                |                 |         |           |       |
+| [GeocodeFarm][GeocodeFarm]     | World     | [Policy][GeocodeFarm-Policy]    | yes             | yes     |           |       |
+| [GeoNames][GeoNames]           | World     | Username                        | yes             |         | yes       |       |
+| [GeoOttawa][GeoOttawa]         | Ottawa    |                                 | yes             |         |           |       |
+| [Gisgraphy][Gisgraphy]         | World     | API key                         | yes             | yes     | yes       |       |
+| [Google][Google]               | World     | Rate Limit, [Policy][G-Policy]  | yes             | yes     | yes       |       |
+| [HERE][HERE]                   | World     | API key                         | yes             | yes     |           |       |
+| [IPInfo][IPInfo]               | World     | Rate Limit, [Plans][IP-Plans]   |                 |         |           |       |
+| [Komoot][Komoot] (OSM powered) | World     |                                 | yes             | yes     |           |       |
+| [LocationIQ][LocationIQ]       | World     | API Key                         | yes             | yes     |           |       |
+| [Mapbox][Mapbox]               | World     | API key                         | yes             | yes     | yes       |       |
+| [MapQuest][MapQuest]           | World     | API key                         | yes             | yes     |           | yes   |
+| [Mapzen][Mapzen]               | World     | API key                         | yes             | yes     |           |       |
+| [MaxMind][MaxMind]             | World     |                                 |                 |         |           |       |
+| [OpenCage][OpenCage]           | World     | API key                         | yes             | yes     |           |       |
+| [OpenStreetMap][OpenStreetMap] | World     | [Policy][OpenStreetMap-Policy]  | yes             | yes     |           |       |
+| [Tamu][Tamu]                   | US        | API key                         |                 |         |           |       |
+| [TGOS][TGOS]                   | Taiwan    |                                 |                 |         |           |       |
+| [TomTom][TomTom]               | World     | API key                         | yes             |         |           |       |
+| [USCensus][USCensus]           | US        |                                 |                 | yes     |           |       |
+| [What3Words][What3Words]       | World     | API key                         |                 | yes     |           |       |
+| [Yahoo][Yahoo]                 | World     |                                 |                 |         |           |       |
+| [Yandex][Yandex]               | Russia    |                                 | yes             | yes     |           |       |
 
 ## Installation",0,0
docs/providers/Bing.rst,Bing.rst,e5cf718e5dc5b8d6e04ab7adb6f9ce7e19862e95,c468b1ec04b5b9bd7655c82cc32f0d5362e30c98,"Small fixes, timeout option added, doc for batch method",,0,0
docs/providers/MapQuest.rst,MapQuest.rst,e5cf718e5dc5b8d6e04ab7adb6f9ce7e19862e95,c468b1ec04b5b9bd7655c82cc32f0d5362e30c98,"Small fixes, timeout option added, doc for batch method",,0,0
geocoder/bing_batch.py,bing_batch.py,e5cf718e5dc5b8d6e04ab7adb6f9ce7e19862e95,c468b1ec04b5b9bd7655c82cc32f0d5362e30c98,"Small fixes, timeout option added, doc for batch method",,30,30
geocoder/mapquest_batch.py,mapquest_batch.py,e5cf718e5dc5b8d6e04ab7adb6f9ce7e19862e95,c468b1ec04b5b9bd7655c82cc32f0d5362e30c98,"Small fixes, timeout option added, doc for batch method",,5,5
docs/providers/Bing.rst,Bing.rst,44d40115e1175724a5a2feec3f0b74ca242f88b7,e5cf718e5dc5b8d6e04ab7adb6f9ce7e19862e95,Bing: refactored batch class to support forward & reverse geocoding. Adapted doc.,,0,0
geocoder/api.py,api.py,44d40115e1175724a5a2feec3f0b74ca242f88b7,e5cf718e5dc5b8d6e04ab7adb6f9ce7e19862e95,Bing: refactored batch class to support forward & reverse geocoding. Adapted doc.,,43,43
geocoder/bing_batch.py,bing_batch.py,44d40115e1175724a5a2feec3f0b74ca242f88b7,e5cf718e5dc5b8d6e04ab7adb6f9ce7e19862e95,Bing: refactored batch class to support forward & reverse geocoding. Adapted doc.,,30,26
,bing_batch_forward.py,44d40115e1175724a5a2feec3f0b74ca242f88b7,e5cf718e5dc5b8d6e04ab7adb6f9ce7e19862e95,Bing: refactored batch class to support forward & reverse geocoding. Adapted doc.,,,
,bing_batch_reverse.py,44d40115e1175724a5a2feec3f0b74ca242f88b7,e5cf718e5dc5b8d6e04ab7adb6f9ce7e19862e95,Bing: refactored batch class to support forward & reverse geocoding. Adapted doc.,,,
tests/test_bing.py,test_bing.py,44d40115e1175724a5a2feec3f0b74ca242f88b7,e5cf718e5dc5b8d6e04ab7adb6f9ce7e19862e95,Bing: refactored batch class to support forward & reverse geocoding. Adapted doc.,,6,9
README.md,README.md,8864e80c7602293a63070adeb8e8103367b2f4d1,30f117789a722f1fc9c89d48874a14d5b57d096e,Update link to OpenStreetMap policy document,"diff --git a/README.md b/README.md
index c6684e9..3b851c4 100644
--- a/README.md
+++ b/README.md
@@ -315,7 +315,7 @@ See [CHANGELOG.md](./CHANGELOG.md)
 [Bing]: http://geocoder.readthedocs.org/providers/Bing.html
 [LocationIQ]: http://geocoder.readthedocs.org/providers/LocationIQ.html
 [OpenStreetMap]: http://geocoder.readthedocs.org/providers/OpenStreetMap.html
-[OpenStreetMap-Policy]: https://wiki.openstreetmap.org/wiki/Nominatim_usage_policy
+[OpenStreetMap-Policy]: https://operations.osmfoundation.org/policies/nominatim/
 [HERE]: http://geocoder.readthedocs.org/providers/HERE.html
 [TomTom]: http://geocoder.readthedocs.org/providers/TomTom.html
 [MapQuest]: http://geocoder.readthedocs.org/providers/MapQuest.html",0,0
geocoder/bing_batch.py,bing_batch.py,dbdadfa2249a61ddde578e23b9b38444886eab58,d6089f9558c8b10f04bb2b7297ed6277dc71f151,flake8 & refactoring,,30,30
geocoder/bing_batch_forward.py,bing_batch_forward.py,dbdadfa2249a61ddde578e23b9b38444886eab58,d6089f9558c8b10f04bb2b7297ed6277dc71f151,flake8 & refactoring,,12,5
geocoder/bing_batch_reverse.py,bing_batch_reverse.py,dbdadfa2249a61ddde578e23b9b38444886eab58,d6089f9558c8b10f04bb2b7297ed6277dc71f151,flake8 & refactoring,,18,15
geocoder/mapquest_batch.py,mapquest_batch.py,dbdadfa2249a61ddde578e23b9b38444886eab58,d6089f9558c8b10f04bb2b7297ed6277dc71f151,flake8 & refactoring,,5,5
tests/test_bing.py,test_bing.py,dbdadfa2249a61ddde578e23b9b38444886eab58,d6089f9558c8b10f04bb2b7297ed6277dc71f151,flake8 & refactoring,,10,9
geocoder/bing_batch.py,bing_batch.py,eb56f173a038c50103101aa1f212f39ecd65a88b,d6089f9558c8b10f04bb2b7297ed6277dc71f151,Bing: fixed encoding issues. Google: fixed work ratelim,,30,26
geocoder/bing_batch_forward.py,bing_batch_forward.py,eb56f173a038c50103101aa1f212f39ecd65a88b,d6089f9558c8b10f04bb2b7297ed6277dc71f151,Bing: fixed encoding issues. Google: fixed work ratelim,,12,12
geocoder/bing_batch_reverse.py,bing_batch_reverse.py,eb56f173a038c50103101aa1f212f39ecd65a88b,d6089f9558c8b10f04bb2b7297ed6277dc71f151,Bing: fixed encoding issues. Google: fixed work ratelim,,18,18
geocoder/google.py,google.py,eb56f173a038c50103101aa1f212f39ecd65a88b,d6089f9558c8b10f04bb2b7297ed6277dc71f151,Bing: fixed encoding issues. Google: fixed work ratelim,,52,52
tests/test_bing.py,test_bing.py,eb56f173a038c50103101aa1f212f39ecd65a88b,d6089f9558c8b10f04bb2b7297ed6277dc71f151,Bing: fixed encoding issues. Google: fixed work ratelim,,10,10
